时间,质押数量,质押一天改变数量,质押总改变数量,holders,holders一天改变数量,holders总改变数量
2020-12-21,4064,0,0,1,0,0
2020-12-22,5664,1600,1600,1,0,0
2020-12-23,7616,1952,3552,2,1,1
2020-12-24,8128,512,4064,4,2,3
2020-12-25,11680,3552,7616,0,-4,-1
2020-12-26,11936,256,7872,0,0,-1
2020-12-27,15392,3456,11328,0,0,-1
2020-12-28,15392,0,11328,0,0,-1
2020-12-29,15840,448,11776,0,0,-1
2020-12-30,16608,768,12544,0,0,-1
2020-12-31,16608,0,12544,0,0,-1
2021-01-01,16864,256,12800,0,0,-1
2021-01-02,17120,256,13056,0,0,-1
2021-01-03,17120,0,13056,0,0,-1
2021-01-04,17120,0,13056,0,0,-1
2021-01-05,17664,544,13600,0,0,-1
2021-01-06,18272,608,14208,0,0,-1
2021-01-07,18880,608,14816,0,0,-1
2021-01-08,20256,1376,16192,0,0,-1
2021-01-09,21536,1280,17472,0,0,-1
2021-01-10,22400,864,18336,0,0,-1
2021-01-11,26048,3648,21984,0,0,-1
2021-01-12,27936,1888,23872,0,0,-1
2021-01-13,46976,19040,42912,0,0,-1
2021-01-14,62912,15936,58848,0,0,-1
2021-01-15,66816,3904,62752,0,0,-1
2021-01-16,67584,768,63520,0,0,-1
2021-01-17,67584,0,63520,0,0,-1
2021-01-18,71328,3744,67264,0,0,-1
2021-01-19,73984,2656,69920,0,0,-1
2021-01-20,76480,2496,72416,0,0,-1
2021-01-21,76928,448,72864,0,0,-1
2021-01-22,76928,0,72864,0,0,-1
2021-01-23,88736,11808,84672,0,0,-1
2021-01-24,90112,1376,86048,0,0,-1
2021-01-25,91136,1024,87072,0,0,-1
2021-01-26,95328,4192,91264,0,0,-1
2021-01-27,97152,1824,93088,0,0,-1
2021-01-28,100160,3008,96096,0,0,-1
2021-01-29,100160,0,96096,0,0,-1
2021-01-30,100416,256,96352,0,0,-1
2021-01-31,105344,4928,101280,0,0,-1
2021-02-01,108192,2848,104128,0,0,-1
2021-02-02,116512,8320,112448,0,0,-1
2021-02-03,125248,8736,121184,0,0,-1
2021-02-04,126496,1248,122432,0,0,-1
2021-02-05,128480,1984,124416,0,0,-1
2021-02-06,131456,2976,127392,0,0,-1
2021-02-07,135712,4256,131648,0,0,-1
2021-02-08,137472,1760,133408,0,0,-1
2021-02-09,143872,6400,139808,0,0,-1
2021-02-10,143872,0,139808,0,0,-1
2021-02-11,144128,256,140064,0,0,-1
2021-02-12,144128,0,140064,0,0,-1
2021-02-13,145408,1280,141344,0,0,-1
2021-02-14,160768,15360,156704,0,0,-1
2021-02-15,160768,0,156704,0,0,-1
2021-02-16,160768,0,156704,0,0,-1
2021-02-17,164640,3872,160576,0,0,-1
2021-02-18,177312,12672,173248,0,0,-1
2021-02-19,179392,2080,175328,0,0,-1
2021-02-20,180000,608,175936,0,0,-1
2021-02-21,180352,352,176288,0,0,-1
2021-02-22,180352,0,176288,0,0,-1
2021-02-23,180352,0,176288,0,0,-1
2021-02-24,180800,448,176736,0,0,-1
2021-02-25,180800,0,176736,0,0,-1
2021-02-26,181184,384,177120,0,0,-1
2021-02-27,181568,384,177504,0,0,-1
2021-02-28,181888,320,177824,0,0,-1
2021-03-01,181888,0,177824,0,0,-1
2021-03-02,182144,256,178080,0,0,-1
2021-03-03,182144,0,178080,0,0,-1
2021-03-04,182656,512,178592,0,0,-1
2021-03-05,182656,0,178592,0,0,-1
2021-03-06,182912,256,178848,0,0,-1
2021-03-07,182912,0,178848,0,0,-1
2021-03-08,183232,320,179168,0,0,-1
2021-03-09,183488,256,179424,0,0,-1
2021-03-10,184064,576,180000,0,0,-1
2021-03-11,184448,384,180384,0,0,-1
2021-03-12,184832,384,180768,0,0,-1
2021-03-13,185120,288,181056,0,0,-1
2021-03-14,185120,0,181056,0,0,-1
2021-03-15,185120,0,181056,0,0,-1
2021-03-16,185120,0,181056,0,0,-1
2021-03-17,185120,0,181056,0,0,-1
2021-03-18,185120,0,181056,0,0,-1
2021-03-19,185376,256,181312,0,0,-1
2021-03-20,185376,0,181312,0,0,-1
2021-03-21,185664,288,181600,0,0,-1
2021-03-22,185664,0,181600,0,0,-1
2021-03-23,186016,352,181952,0,0,-1
2021-03-24,186016,0,181952,0,0,-1
2021-03-25,186272,256,182208,0,0,-1
2021-03-26,186560,288,182496,0,0,-1
2021-03-27,186560,0,182496,0,0,-1
2021-03-28,186560,0,182496,0,0,-1
2021-03-29,186816,256,182752,0,0,-1
2021-03-30,187200,384,183136,0,0,-1
2021-03-31,187584,384,183520,0,0,-1
2021-04-01,188096,512,184032,0,0,-1
2021-04-02,188096,0,184032,0,0,-1
2021-04-03,188352,256,184288,0,0,-1
2021-04-04,188384,32,184320,0,0,-1
2021-04-05,189408,1024,185344,0,0,-1
2021-04-06,190816,1408,186752,0,0,-1
2021-04-07,191424,608,187360,0,0,-1
2021-04-08,191424,0,187360,0,0,-1
2021-04-09,191712,288,187648,0,0,-1
2021-04-10,199904,8192,195840,0,0,-1
2021-04-11,203232,3328,199168,0,0,-1
2021-04-12,219360,16128,215296,0,0,-1
2021-04-13,219360,0,215296,0,0,-1
2021-04-14,219360,0,215296,0,0,-1
2021-04-15,224416,5056,220352,0,0,-1
2021-04-16,224416,0,220352,0,0,-1
2021-04-17,224416,0,220352,0,0,-1
2021-04-18,224416,0,220352,0,0,-1
2021-04-19,229216,4800,225152,0,0,-1
2021-04-20,234016,4800,229952,0,0,-1
2021-04-21,243616,9600,239552,0,0,-1
2021-04-22,247776,4160,243712,0,0,-1
2021-04-23,247776,0,243712,0,0,-1
2021-04-24,247776,0,243712,0,0,-1
2021-04-25,248512,736,244448,0,0,-1
2021-04-26,248768,256,244704,0,0,-1
2021-04-27,249024,256,244960,0,0,-1
2021-04-28,252064,3040,248000,0,0,-1
2021-04-29,252576,512,248512,0,0,-1
2021-04-30,253248,672,249184,0,0,-1
2021-05-01,254016,768,249952,0,0,-1
2021-05-02,254528,512,250464,0,0,-1
2021-05-03,255328,800,251264,0,0,-1
2021-05-04,255840,512,251776,0,0,-1
2021-05-05,268640,12800,264576,0,0,-1
2021-05-06,270912,2272,266848,0,0,-1
2021-05-07,304896,33984,300832,0,0,-1
2021-05-08,328512,23616,324448,0,0,-1
2021-05-09,329536,1024,325472,0,0,-1
2021-05-10,331072,1536,327008,0,0,-1
2021-05-11,331584,512,327520,0,0,-1
2021-05-12,331840,256,327776,0,0,-1
2021-05-13,331840,0,327776,0,0,-1
2021-05-14,331840,0,327776,0,0,-1
2021-05-15,338880,7040,334816,0,0,-1
2021-05-16,341440,2560,337376,0,0,-1
2021-05-17,342976,1536,338912,0,0,-1
2021-05-18,342976,0,338912,0,0,-1
2021-05-19,346176,3200,342112,0,0,-1
2021-05-20,346176,0,342112,0,0,-1
2021-05-21,346176,0,342112,0,0,-1
2021-05-22,375936,29760,371872,0,0,-1
2021-05-23,404736,28800,400672,0,0,-1
2021-05-24,407328,2592,403264,0,0,-1
2021-05-25,416320,8992,412256,0,0,-1
2021-05-26,416320,0,412256,0,0,-1
2021-05-27,436096,19776,432032,0,0,-1
2021-05-28,436384,288,432320,0,0,-1
2021-05-29,437248,864,433184,0,0,-1
2021-05-30,437952,704,433888,0,0,-1
2021-05-31,444608,6656,440544,0,0,-1
2021-06-01,444608,0,440544,0,0,-1
2021-06-02,444608,0,440544,0,0,-1
2021-06-03,450368,5760,446304,0,0,-1
2021-06-04,451808,1440,447744,0,0,-1
2021-06-05,451808,0,447744,0,0,-1
2021-06-06,451808,0,447744,0,0,-1
2021-06-07,456032,4224,451968,0,0,-1
2021-06-08,457344,1312,453280,0,0,-1
2021-06-09,458400,1056,454336,0,0,-1
2021-06-10,458400,0,454336,0,0,-1
2021-06-11,463200,4800,459136,0,0,-1
2021-06-12,468000,4800,463936,0,0,-1
2021-06-13,489120,21120,485056,0,0,-1
2021-06-14,491904,2784,487840,0,0,-1
2021-06-15,493920,2016,489856,0,0,-1
2021-06-16,498720,4800,494656,0,0,-1
2021-06-17,514112,15392,510048,0,0,-1
2021-06-18,516320,2208,512256,0,0,-1
2021-06-19,523456,7136,519392,0,0,-1
2021-06-20,523456,0,519392,0,0,-1
2021-06-21,526816,3360,522752,0,0,-1
2021-06-22,527072,256,523008,0,0,-1
2021-06-23,527072,0,523008,0,0,-1
2021-06-24,527072,0,523008,0,0,-1
2021-06-25,530496,3424,526432,0,0,-1
2021-06-26,531008,512,526944,0,0,-1
2021-06-27,531008,0,526944,0,0,-1
2021-06-28,531008,0,526944,0,0,-1
2021-06-29,542816,11808,538752,0,0,-1
2021-06-30,547424,4608,543360,0,0,-1
2021-07-01,573632,26208,569568,0,0,-1
2021-07-02,573632,0,569568,0,0,-1
2021-07-03,573632,0,569568,0,0,-1
2021-07-04,573632,0,569568,0,0,-1
2021-07-05,593600,19968,589536,0,0,-1
2021-07-06,595936,2336,591872,0,0,-1
2021-07-07,596224,288,592160,0,0,-1
2021-07-08,596224,0,592160,0,0,-1
2021-07-09,596224,0,592160,0,0,-1
2021-07-10,596224,0,592160,0,0,-1
2021-07-11,596224,0,592160,0,0,-1
2021-07-12,596224,0,592160,0,0,-1
2021-07-13,596224,0,592160,0,0,-1
2021-07-14,596224,0,592160,0,0,-1
2021-07-15,596224,0,592160,0,0,-1
2021-07-16,625056,28832,620992,0,0,-1
2021-07-17,633344,8288,629280,0,0,-1
2021-07-18,633600,256,629536,0,0,-1
2021-07-19,633600,0,629536,0,0,-1
2021-07-20,633600,0,629536,0,0,-1
2021-07-21,633600,0,629536,0,0,-1
2021-07-22,633600,0,629536,0,0,-1
2021-07-23,653632,20032,649568,0,0,-1
2021-07-24,654560,928,650496,0,0,-1
2021-07-25,655008,448,650944,0,0,-1
2021-07-26,655008,0,650944,0,0,-1
2021-07-27,655008,0,650944,0,0,-1
2021-07-28,663424,8416,659360,0,0,-1
2021-07-29,665312,1888,661248,0,0,-1
2021-07-30,673952,8640,669888,0,0,-1
2021-07-31,674336,384,670272,0,0,-1
2021-08-01,683136,8800,679072,0,0,-1
2021-08-02,683136,0,679072,0,0,-1
2021-08-03,692736,9600,688672,0,0,-1
2021-08-04,716320,23584,712256,0,0,-1
2021-08-05,723488,7168,719424,0,0,-1
2021-08-06,726016,2528,721952,0,0,-1
2021-08-07,731456,5440,727392,0,0,-1
2021-08-08,733824,2368,729760,0,0,-1
2021-08-09,736544,2720,732480,0,0,-1
2021-08-10,738912,2368,734848,0,0,-1
2021-08-11,738912,0,734848,0,0,-1
2021-08-12,740032,1120,735968,0,0,-1
2021-08-13,747872,7840,743808,0,0,-1
2021-08-14,752672,4800,748608,0,0,-1
2021-08-15,757472,4800,753408,0,0,-1
2021-08-16,768032,10560,763968,0,0,-1
2021-08-17,819776,51744,815712,0,0,-1
2021-08-18,835456,15680,831392,0,0,-1
2021-08-19,867872,32416,863808,0,0,-1
2021-08-20,877472,9600,873408,0,0,-1
2021-08-21,909376,31904,905312,0,0,-1
2021-08-22,931008,21632,926944,0,0,-1
2021-08-23,953600,22592,949536,0,0,-1
2021-08-24,953600,0,949536,0,0,-1
2021-08-25,953600,0,949536,0,0,-1
2021-08-26,953600,0,949536,0,0,-1
2021-08-27,953600,0,949536,0,0,-1
2021-08-28,985600,32000,981536,0,0,-1
2021-08-29,1036800,51200,1032736,0,0,-1
2021-08-30,1036800,0,1032736,0,0,-1
2021-08-31,1036800,0,1032736,0,0,-1
2021-09-01,1036800,0,1032736,0,0,-1
2021-09-02,1088000,51200,1083936,0,0,-1
2021-09-03,1100800,12800,1096736,0,0,-1
2021-09-04,1100800,0,1096736,0,0,-1
2021-09-05,1158400,57600,1154336,0,0,-1
2021-09-06,1164800,6400,1160736,0,0,-1
2021-09-07,1164800,0,1160736,0,0,-1
2021-09-08,1164800,0,1160736,0,0,-1
2021-09-09,1164800,0,1160736,0,0,-1
2021-09-10,1177600,12800,1173536,0,0,-1
2021-09-11,1237120,59520,1233056,0,0,-1
2021-09-12,1237120,0,1233056,0,0,-1
2021-09-13,1237120,0,1233056,0,0,-1
2021-09-14,1246720,9600,1242656,0,0,-1
2021-09-15,1246720,0,1242656,0,0,-1
2021-09-16,1246720,0,1242656,0,0,-1
2021-09-17,1246720,0,1242656,0,0,-1
2021-09-18,1274656,27936,1270592,0,0,-1
2021-09-19,1274656,0,1270592,0,0,-1
2021-09-20,1274656,0,1270592,0,0,-1
2021-09-21,1274656,0,1270592,0,0,-1
2021-09-22,1274656,0,1270592,0,0,-1
2021-09-23,1274656,0,1270592,0,0,-1
2021-09-24,1274656,0,1270592,0,0,-1
2021-09-25,1274656,0,1270592,0,0,-1
2021-09-26,1274656,0,1270592,0,0,-1
2021-09-27,1274656,0,1270592,0,0,-1
2021-09-28,1289056,14400,1284992,0,0,-1
2021-09-29,1289056,0,1284992,0,0,-1
2021-09-30,1289056,0,1284992,0,0,-1
2021-10-01,1289056,0,1284992,0,0,-1
2021-10-02,1289056,0,1284992,0,0,-1
2021-10-03,1289056,0,1284992,0,0,-1
2021-10-04,1289056,0,1284992,0,0,-1
2021-10-05,1340032,50976,1335968,0,0,-1
2021-10-06,1340032,0,1335968,0,0,-1
2021-10-07,1340032,0,1335968,0,0,-1
2021-10-08,1340032,0,1335968,0,0,-1
2021-10-09,1340032,0,1335968,0,0,-1
2021-10-10,1340032,0,1335968,0,0,-1
2021-10-11,1340032,0,1335968,0,0,-1
2021-10-12,1340032,0,1335968,0,0,-1
2021-10-13,1340032,0,1335968,0,0,-1
2021-10-14,1340032,0,1335968,0,0,-1
2021-10-15,1340032,0,1335968,0,0,-1
2021-10-16,1340032,0,1335968,0,0,-1
2021-10-17,1340032,0,1335968,0,0,-1
2021-10-18,1340032,0,1335968,0,0,-1
2021-10-19,1340032,0,1335968,0,0,-1
2021-10-20,1340032,0,1335968,0,0,-1
2021-10-21,1340032,0,1335968,0,0,-1
2021-10-22,1340032,0,1335968,0,0,-1
2021-10-23,1340032,0,1335968,0,0,-1
2021-10-24,1340032,0,1335968,0,0,-1
2021-10-25,1340032,0,1335968,0,0,-1
2021-10-26,1340032,0,1335968,0,0,-1
2021-10-27,1344832,4800,1340768,0,0,-1
2021-10-28,1344832,0,1340768,0,0,-1
2021-10-29,1349632,4800,1345568,0,0,-1
2021-10-30,1383232,33600,1379168,0,0,-1
2021-10-31,1383232,0,1379168,0,0,-1
2021-11-01,1383232,0,1379168,0,0,-1
2021-11-02,1383232,0,1379168,0,0,-1
2021-11-03,1383232,0,1379168,0,0,-1
2021-11-04,1383232,0,1379168,0,0,-1
2021-11-05,1407232,24000,1403168,0,0,-1
2021-11-06,1407232,0,1403168,0,0,-1
2021-11-07,1407232,0,1403168,0,0,-1
2021-11-08,1407232,0,1403168,0,0,-1
2021-11-09,1407232,0,1403168,0,0,-1
2021-11-10,1407232,0,1403168,0,0,-1
2021-11-11,1407232,0,1403168,0,0,-1
2021-11-12,1407232,0,1403168,0,0,-1
2021-11-13,1407232,0,1403168,0,0,-1
2021-11-14,1407232,0,1403168,0,0,-1
2021-11-15,1407232,0,1403168,0,0,-1
2021-11-16,1445632,38400,1441568,0,0,-1
2021-11-17,1445632,0,1441568,0,0,-1
2021-11-18,1451616,5984,1447552,0,0,-1
2021-11-19,1454240,2624,1450176,0,0,-1
2021-11-20,1456416,2176,1452352,0,0,-1
2021-11-21,1458528,2112,1454464,0,0,-1
2021-11-22,1460832,2304,1456768,0,0,-1
2021-11-23,1463968,3136,1459904,0,0,-1
2021-11-24,1468064,4096,1464000,0,0,-1
2021-11-25,1469088,1024,1465024,0,0,-1
2021-11-26,1470112,1024,1466048,0,0,-1
2021-11-27,1470112,0,1466048,0,0,-1
2021-11-28,1474176,4064,1470112,0,0,-1
2021-11-29,1475200,1024,1471136,0,0,-1
2021-11-30,1480000,4800,1475936,0,0,-1
2021-12-01,1483296,3296,1479232,0,0,-1
2021-12-02,1484704,1408,1480640,0,0,-1
2021-12-03,1495200,10496,1491136,0,0,-1
2021-12-04,1496416,1216,1492352,0,0,-1
2021-12-05,1500384,3968,1496320,0,0,-1
2021-12-06,1501408,1024,1497344,0,0,-1
2021-12-07,1515712,14304,1511648,0,0,-1
2021-12-08,1518816,3104,1514752,0,0,-1
2021-12-09,1519840,1024,1515776,0,0,-1
2021-12-10,1521888,2048,1517824,0,0,-1
2021-12-11,1529568,7680,1525504,0,0,-1
2021-12-12,1531136,1568,1527072,0,0,-1
2021-12-13,1532320,1184,1528256,0,0,-1
2021-12-14,1534528,2208,1530464,0,0,-1
2021-12-15,1536576,2048,1532512,0,0,-1
2021-12-16,1539424,2848,1535360,0,0,-1
2021-12-17,1541568,2144,1537504,0,0,-1
2021-12-18,1542592,1024,1538528,0,0,-1
2021-12-19,1557152,14560,1553088,0,0,-1
2021-12-20,1557152,0,1553088,0,0,-1
2021-12-21,1558880,1728,1554816,0,0,-1
2021-12-22,1560224,1344,1556160,0,0,-1
2021-12-23,1562720,2496,1558656,0,0,-1
2021-12-24,1574336,11616,1570272,0,0,-1
2021-12-25,1577632,3296,1573568,0,0,-1
2021-12-26,1579008,1376,1574944,0,0,-1
2021-12-27,1580352,1344,1576288,0,0,-1
2021-12-28,1581984,1632,1577920,0,0,-1
2021-12-29,1584032,2048,1579968,0,0,-1
2021-12-30,1585056,1024,1580992,0,0,-1
2021-12-31,1587104,2048,1583040,0,0,-1
2022-01-01,1594816,7712,1590752,0,0,-1
2022-01-02,1597184,2368,1593120,0,0,-1
2022-01-03,1600544,3360,1596480,0,0,-1
2022-01-04,1617376,16832,1613312,0,0,-1
2022-01-05,1621632,4256,1617568,0,0,-1
2022-01-06,1622720,1088,1618656,0,0,-1
2022-01-07,1628704,5984,1624640,0,0,-1
2022-01-08,1630912,2208,1626848,0,0,-1
2022-01-09,1631968,1056,1627904,0,0,-1
2022-01-10,1631968,0,1627904,0,0,-1
2022-01-11,1637792,5824,1633728,0,0,-1
2022-01-12,1639616,1824,1635552,0,0,-1
2022-01-13,1643776,4160,1639712,0,0,-1
2022-01-14,1644448,672,1640384,0,0,-1
2022-01-15,1646784,2336,1642720,0,0,-1
2022-01-16,1648256,1472,1644192,0,0,-1
2022-01-17,1650304,2048,1646240,0,0,-1
2022-01-18,1652480,2176,1648416,0,0,-1
2022-01-19,1653792,1312,1649728,0,0,-1
2022-01-20,1655008,1216,1650944,0,0,-1
