时间,质押数量,质押一天改变数量,质押总改变数量,holders,holders一天改变数量,holders总改变数量
2022-01-21,1658976,3968,1654912,0,0,-1
2022-01-22,1678176,19200,1674112,0,0,-1
2022-01-23,1717056,38880,1712992,0,0,-1
2022-01-24,1722208,5152,1718144,0,0,-1
2022-01-25,1723936,1728,1719872,0,0,-1
2022-01-26,1725376,1440,1721312,0,0,-1
2022-01-27,1733184,7808,1729120,0,0,-1
2022-01-28,1737248,4064,1733184,0,0,-1
2022-01-29,1741792,4544,1737728,0,0,-1
2022-01-30,1744832,3040,1740768,0,0,-1
2022-01-31,1746144,1312,1742080,0,0,-1
2022-02-01,1748000,1856,1743936,0,0,-1
2022-02-02,1748864,864,1744800,0,0,-1
2022-02-03,1751648,2784,1747584,0,0,-1
2022-02-04,1762880,11232,1758816,0,0,-1
2022-02-05,1769984,7104,1765920,0,0,-1
2022-02-06,1773248,3264,1769184,0,0,-1
2022-02-07,1777664,4416,1773600,0,0,-1
2022-02-08,1788480,10816,1784416,0,0,-1
2022-02-09,1789248,768,1785184,0,0,-1
2022-02-10,1794592,5344,1790528,0,0,-1
2022-02-11,1806336,11744,1802272,0,0,-1
2022-02-12,1807840,1504,1803776,0,0,-1
2022-02-13,1816192,8352,1812128,0,0,-1
2022-02-14,1816800,608,1812736,0,0,-1
2022-02-15,1822016,5216,1817952,0,0,-1
2022-02-16,1827584,5568,1823520,0,0,-1
2022-02-17,1831552,3968,1827488,0,0,-1
2022-02-18,1842784,11232,1838720,0,0,-1
2022-02-19,1846944,4160,1842880,0,0,-1
2022-02-20,1849312,2368,1845248,0,0,-1
2022-02-21,1850080,768,1846016,0,0,-1
2022-02-22,1862016,11936,1857952,0,0,-1
2022-02-23,1912960,50944,1908896,0,0,-1
2022-02-24,1917344,4384,1913280,0,0,-1
2022-02-25,1919168,1824,1915104,0,0,-1
2022-02-26,1926496,7328,1922432,0,0,-1
2022-02-27,1931296,4800,1927232,0,0,-1
2022-02-28,1944640,13344,1940576,0,0,-1
2022-03-01,1974368,29728,1970304,0,0,-1
2022-03-02,1981408,7040,1977344,0,0,-1
2022-03-03,2006336,24928,2002272,0,0,-1
2022-03-04,2019616,13280,2015552,0,0,-1
2022-03-05,2037504,17888,2033440,0,0,-1
2022-03-06,2046496,8992,2042432,0,0,-1
2022-03-07,2071232,24736,2067168,0,0,-1
2022-03-08,2108288,37056,2104224,0,0,-1
2022-03-09,2146624,38336,2142560,0,0,-1
2022-03-10,2175488,28864,2171424,0,0,-1
2022-03-11,2186368,10880,2182304,0,0,-1
2022-03-12,2202464,16096,2198400,0,0,-1
2022-03-13,2206944,4480,2202880,0,0,-1
2022-03-14,2243296,36352,2239232,0,0,-1
2022-03-15,2440256,196960,2436192,0,0,-1
2022-03-16,2491040,50784,2486976,0,0,-1
2022-03-17,2521728,30688,2517664,0,0,-1
2022-03-18,2566080,44352,2562016,0,0,-1
2022-03-19,2663712,97632,2659648,0,0,-1
2022-03-20,2667584,3872,2663520,0,0,-1
2022-03-21,2671712,4128,2667648,0,0,-1
2022-03-22,2685760,14048,2681696,0,0,-1
2022-03-23,2713888,28128,2709824,0,0,-1
2022-03-24,2724608,10720,2720544,0,0,-1
2022-03-25,2738464,13856,2734400,0,0,-1
2022-03-26,2746368,7904,2742304,0,0,-1
2022-03-27,2749728,3360,2745664,0,0,-1
2022-03-28,2755392,5664,2751328,0,0,-1
2022-03-29,2769856,14464,2765792,0,0,-1
2022-03-30,2820864,51008,2816800,0,0,-1
2022-03-31,2895520,74656,2891456,0,0,-1
2022-04-01,2931136,35616,2927072,0,0,-1
2022-04-02,2952192,21056,2948128,0,0,-1
2022-04-03,2985056,32864,2980992,0,0,-1
2022-04-04,2997056,12000,2992992,0,0,-1
2022-04-05,3031520,34464,3027456,0,0,-1
2022-04-06,3056192,24672,3052128,0,0,-1
2022-04-07,3081120,24928,3077056,0,0,-1
2022-04-08,3111552,30432,3107488,0,0,-1
2022-04-09,3126784,15232,3122720,0,0,-1
2022-04-10,3153280,26496,3149216,0,0,-1
2022-04-11,3161696,8416,3157632,0,0,-1
2022-04-12,3180864,19168,3176800,0,0,-1
2022-04-13,3231072,50208,3227008,0,0,-1
2022-04-14,3237472,6400,3233408,0,0,-1
2022-04-15,3304768,67296,3300704,0,0,-1
2022-04-16,3305856,1088,3301792,0,0,-1
2022-04-17,3305856,0,3301792,0,0,-1
2022-04-18,3305856,0,3301792,0,0,-1
2022-04-19,3369056,63200,3364992,0,0,-1
2022-04-20,3383616,14560,3379552,0,0,-1
2022-04-21,3407520,23904,3403456,0,0,-1
2022-04-22,3446848,39328,3442784,0,0,-1
2022-04-23,3456736,9888,3452672,0,0,-1
2022-04-24,3459520,2784,3455456,0,0,-1
2022-04-25,3470976,11456,3466912,0,0,-1
2022-04-26,3529856,58880,3525792,0,0,-1
2022-04-27,3592576,62720,3588512,0,0,-1
2022-04-28,3630592,38016,3626528,0,0,-1
2022-04-29,3654432,23840,3650368,0,0,-1
2022-04-30,3670976,16544,3666912,0,0,-1
2022-05-01,3721728,50752,3717664,0,0,-1
2022-05-02,3837888,116160,3833824,0,0,-1
2022-05-03,3890272,52384,3886208,0,0,-1
2022-05-04,3922016,31744,3917952,0,0,-1
2022-05-05,3936992,14976,3932928,0,0,-1
2022-05-06,3988064,51072,3984000,0,0,-1
2022-05-07,4001632,13568,3997568,0,0,-1
2022-05-08,4004768,3136,4000704,0,0,-1
2022-05-09,4065760,60992,4061696,0,0,-1
2022-05-10,4078048,12288,4073984,0,0,-1
2022-05-11,4092992,14944,4088928,0,0,-1
2022-05-12,4099648,6656,4095584,0,0,-1
2022-05-13,4101984,2336,4097920,0,0,-1
2022-05-14,4102400,416,4098336,0,0,-1
2022-05-15,4103904,1504,4099840,0,0,-1
2022-05-16,4104288,384,4100224,0,0,-1
2022-05-17,4104960,672,4100896,0,0,-1
2022-05-18,4105664,704,4101600,0,0,-1
2022-05-19,4106400,736,4102336,0,0,-1
2022-05-20,4107232,832,4103168,0,0,-1
2022-05-21,4107744,512,4103680,0,0,-1
2022-05-22,4108352,608,4104288,0,0,-1
2022-05-23,4108928,576,4104864,0,0,-1
2022-05-24,4109632,704,4105568,0,0,-1
2022-05-25,4109856,224,4105792,0,0,-1
2022-05-26,4110272,416,4106208,0,0,-1
2022-05-27,4110848,576,4106784,0,0,-1
2022-05-28,4111456,608,4107392,0,0,-1
2022-05-29,4112800,1344,4108736,0,0,-1
2022-05-30,4113248,448,4109184,0,0,-1
2022-05-31,4113472,224,4109408,0,0,-1
2022-06-01,4114432,960,4110368,0,0,-1
2022-06-02,4116160,1728,4112096,0,0,-1
2022-06-03,4116736,576,4112672,0,0,-1
2022-06-04,4117312,576,4113248,0,0,-1
2022-06-05,4117632,320,4113568,0,0,-1
2022-06-06,4118016,384,4113952,0,0,-1
2022-06-07,4118016,0,4113952,0,0,-1
2022-06-08,4118656,640,4114592,0,0,-1
2022-06-09,4118944,288,4114880,0,0,-1
2022-06-10,4119872,928,4115808,0,0,-1
2022-06-11,4120096,224,4116032,0,0,-1
2022-06-12,4120480,384,4116416,0,0,-1
2022-06-13,4121152,672,4117088,0,0,-1
2022-06-14,4121152,0,4117088,0,0,-1
2022-06-15,4121376,224,4117312,0,0,-1
2022-06-16,4121632,256,4117568,0,0,-1
2022-06-17,4123040,1408,4118976,0,0,-1
2022-06-18,4123232,192,4119168,0,0,-1
2022-06-19,4123232,0,4119168,0,0,-1
2022-06-20,4123392,160,4119328,0,0,-1
2022-06-21,4123392,0,4119328,0,0,-1
2022-06-22,4123584,192,4119520,0,0,-1
2022-06-23,4123808,224,4119744,0,0,-1
2022-06-24,4125152,1344,4121088,0,0,-1
2022-06-25,4125344,192,4121280,0,0,-1
2022-06-26,4125568,224,4121504,0,0,-1
2022-06-27,4125760,192,4121696,0,0,-1
2022-06-28,4126048,288,4121984,0,0,-1
2022-06-29,4126272,224,4122208,0,0,-1
2022-06-30,4126528,256,4122464,0,0,-1
2022-07-01,4127136,608,4123072,0,0,-1
2022-07-02,4127392,256,4123328,0,0,-1
2022-07-03,4127488,96,4123424,0,0,-1
2022-07-04,4127808,320,4123744,0,0,-1
2022-07-05,4127936,128,4123872,0,0,-1
2022-07-06,4128096,160,4124032,0,0,-1
2022-07-07,4128352,256,4124288,0,0,-1
2022-07-08,4128736,384,4124672,0,0,-1
2022-07-09,4128832,96,4124768,0,0,-1
2022-07-10,4128960,128,4124896,0,0,-1
2022-07-11,4129088,128,4125024,0,0,-1
2022-07-12,4129408,320,4125344,0,0,-1
2022-07-13,4129600,192,4125536,0,0,-1
2022-07-14,4129728,128,4125664,0,0,-1
2022-07-15,4129856,128,4125792,0,0,-1
2022-07-16,4129984,128,4125920,0,0,-1
2022-07-17,4130336,352,4126272,0,0,-1
2022-07-18,4130528,192,4126464,0,0,-1
2022-07-19,4130912,384,4126848,0,0,-1
2022-07-20,4131264,352,4127200,0,0,-1
2022-07-21,4137344,6080,4133280,0,0,-1
2022-07-22,4138048,704,4133984,0,0,-1
2022-07-23,4138368,320,4134304,0,0,-1
2022-07-24,4138720,352,4134656,0,0,-1
2022-07-25,4139008,288,4134944,0,0,-1
2022-07-26,4139008,0,4134944,0,0,-1
时间,质押数量,质押一天改变数量,质押总改变数量,holders,holders一天改变数量,holders总改变数量
2020-12-21,4064,0,0,1,0,0
2020-12-22,5664,1600,1600,1,0,0
2020-12-23,7616,1952,3552,2,1,1
2020-12-24,8128,512,4064,4,2,3
2020-12-25,11680,3552,7616,0,-4,-1
2020-12-26,11936,256,7872,0,0,-1
2020-12-27,15392,3456,11328,0,0,-1
2020-12-28,15392,0,11328,0,0,-1
2020-12-29,15840,448,11776,0,0,-1
2020-12-30,16608,768,12544,0,0,-1
2020-12-31,16608,0,12544,0,0,-1
2021-01-01,16864,256,12800,0,0,-1
2021-01-02,17120,256,13056,0,0,-1
2021-01-03,17120,0,13056,0,0,-1
2021-01-04,17120,0,13056,0,0,-1
2021-01-05,17664,544,13600,0,0,-1
2021-01-06,18272,608,14208,0,0,-1
2021-01-07,18880,608,14816,0,0,-1
2021-01-08,20256,1376,16192,0,0,-1
2021-01-09,21536,1280,17472,0,0,-1
2021-01-10,22400,864,18336,0,0,-1
2021-01-11,26048,3648,21984,0,0,-1
2021-01-12,27936,1888,23872,0,0,-1
2021-01-13,46976,19040,42912,0,0,-1
2021-01-14,62912,15936,58848,0,0,-1
2021-01-15,66816,3904,62752,0,0,-1
2021-01-16,67584,768,63520,0,0,-1
2021-01-17,67584,0,63520,0,0,-1
2021-01-18,71328,3744,67264,0,0,-1
2021-01-19,73984,2656,69920,0,0,-1
2021-01-20,76480,2496,72416,0,0,-1
2021-01-21,76928,448,72864,0,0,-1
2021-01-22,76928,0,72864,0,0,-1
2021-01-23,88736,11808,84672,0,0,-1
2021-01-24,90112,1376,86048,0,0,-1
2021-01-25,91136,1024,87072,0,0,-1
2021-01-26,95328,4192,91264,0,0,-1
2021-01-27,97152,1824,93088,0,0,-1
2021-01-28,100160,3008,96096,0,0,-1
2021-01-29,100160,0,96096,0,0,-1
2021-01-30,100416,256,96352,0,0,-1
2021-01-31,105344,4928,101280,0,0,-1
2021-02-01,108192,2848,104128,0,0,-1
2021-02-02,116512,8320,112448,0,0,-1
2021-02-03,125248,8736,121184,0,0,-1
2021-02-04,126496,1248,122432,0,0,-1
2021-02-05,128480,1984,124416,0,0,-1
2021-02-06,131456,2976,127392,0,0,-1
2021-02-07,135712,4256,131648,0,0,-1
2021-02-08,137472,1760,133408,0,0,-1
2021-02-09,143872,6400,139808,0,0,-1
2021-02-10,143872,0,139808,0,0,-1
2021-02-11,144128,256,140064,0,0,-1
2021-02-12,144128,0,140064,0,0,-1
2021-02-13,145408,1280,141344,0,0,-1
2021-02-14,160768,15360,156704,0,0,-1
2021-02-15,160768,0,156704,0,0,-1
2021-02-16,160768,0,156704,0,0,-1
2021-02-17,164640,3872,160576,0,0,-1
2021-02-18,177312,12672,173248,0,0,-1
2021-02-19,179392,2080,175328,0,0,-1
2021-02-20,180000,608,175936,0,0,-1
2021-02-21,180352,352,176288,0,0,-1
2021-02-22,180352,0,176288,0,0,-1
2021-02-23,180352,0,176288,0,0,-1
2021-02-24,180800,448,176736,0,0,-1
2021-02-25,180800,0,176736,0,0,-1
2021-02-26,181184,384,177120,0,0,-1
2021-02-27,181568,384,177504,0,0,-1
2021-02-28,181888,320,177824,0,0,-1
2021-03-01,181888,0,177824,0,0,-1
2021-03-02,182144,256,178080,0,0,-1
2021-03-03,182144,0,178080,0,0,-1
2021-03-04,182656,512,178592,0,0,-1
2021-03-05,182656,0,178592,0,0,-1
2021-03-06,182912,256,178848,0,0,-1
2021-03-07,182912,0,178848,0,0,-1
2021-03-08,183232,320,179168,0,0,-1
2021-03-09,183488,256,179424,0,0,-1
2021-03-10,184064,576,180000,0,0,-1
2021-03-11,184448,384,180384,0,0,-1
2021-03-12,184832,384,180768,0,0,-1
2021-03-13,185120,288,181056,0,0,-1
2021-03-14,185120,0,181056,0,0,-1
2021-03-15,185120,0,181056,0,0,-1
2021-03-16,185120,0,181056,0,0,-1
2021-03-17,185120,0,181056,0,0,-1
2021-03-18,185120,0,181056,0,0,-1
2021-03-19,185376,256,181312,0,0,-1
2021-03-20,185376,0,181312,0,0,-1
2021-03-21,185664,288,181600,0,0,-1
2021-03-22,185664,0,181600,0,0,-1
2021-03-23,186016,352,181952,0,0,-1
2021-03-24,186016,0,181952,0,0,-1
2021-03-25,186272,256,182208,0,0,-1
2021-03-26,186560,288,182496,0,0,-1
2021-03-27,186560,0,182496,0,0,-1
2021-03-28,186560,0,182496,0,0,-1
2021-03-29,186816,256,182752,0,0,-1
2021-03-30,187200,384,183136,0,0,-1
2021-03-31,187584,384,183520,0,0,-1
2021-04-01,188096,512,184032,0,0,-1
2021-04-02,188096,0,184032,0,0,-1
2021-04-03,188352,256,184288,0,0,-1
2021-04-04,188384,32,184320,0,0,-1
2021-04-05,189408,1024,185344,0,0,-1
2021-04-06,190816,1408,186752,0,0,-1
2021-04-07,191424,608,187360,0,0,-1
2021-04-08,191424,0,187360,0,0,-1
2021-04-09,191712,288,187648,0,0,-1
2021-04-10,199904,8192,195840,0,0,-1
2021-04-11,203232,3328,199168,0,0,-1
2021-04-12,219360,16128,215296,0,0,-1
2021-04-13,219360,0,215296,0,0,-1
2021-04-14,219360,0,215296,0,0,-1
2021-04-15,224416,5056,220352,0,0,-1
2021-04-16,224416,0,220352,0,0,-1
2021-04-17,224416,0,220352,0,0,-1
2021-04-18,224416,0,220352,0,0,-1
2021-04-19,229216,4800,225152,0,0,-1
2021-04-20,234016,4800,229952,0,0,-1
2021-04-21,243616,9600,239552,0,0,-1
2021-04-22,247776,4160,243712,0,0,-1
2021-04-23,247776,0,243712,0,0,-1
2021-04-24,247776,0,243712,0,0,-1
2021-04-25,248512,736,244448,0,0,-1
2021-04-26,248768,256,244704,0,0,-1
2021-04-27,249024,256,244960,0,0,-1
2021-04-28,252064,3040,248000,0,0,-1
2021-04-29,252576,512,248512,0,0,-1
2021-04-30,253248,672,249184,0,0,-1
2021-05-01,254016,768,249952,0,0,-1
2021-05-02,254528,512,250464,0,0,-1
2021-05-03,255328,800,251264,0,0,-1
2021-05-04,255840,512,251776,0,0,-1
2021-05-05,268640,12800,264576,0,0,-1
2021-05-06,270912,2272,266848,0,0,-1
2021-05-07,304896,33984,300832,0,0,-1
2021-05-08,328512,23616,324448,0,0,-1
2021-05-09,329536,1024,325472,0,0,-1
2021-05-10,331072,1536,327008,0,0,-1
2021-05-11,331584,512,327520,0,0,-1
2021-05-12,331840,256,327776,0,0,-1
2021-05-13,331840,0,327776,0,0,-1
2021-05-14,331840,0,327776,0,0,-1
2021-05-15,338880,7040,334816,0,0,-1
2021-05-16,341440,2560,337376,0,0,-1
2021-05-17,342976,1536,338912,0,0,-1
2021-05-18,342976,0,338912,0,0,-1
2021-05-19,346176,3200,342112,0,0,-1
2021-05-20,346176,0,342112,0,0,-1
2021-05-21,346176,0,342112,0,0,-1
2021-05-22,375936,29760,371872,0,0,-1
2021-05-23,404736,28800,400672,0,0,-1
2021-05-24,407328,2592,403264,0,0,-1
2021-05-25,416320,8992,412256,0,0,-1
2021-05-26,416320,0,412256,0,0,-1
2021-05-27,436096,19776,432032,0,0,-1
2021-05-28,436384,288,432320,0,0,-1
2021-05-29,437248,864,433184,0,0,-1
2021-05-30,437952,704,433888,0,0,-1
2021-05-31,444608,6656,440544,0,0,-1
2021-06-01,444608,0,440544,0,0,-1
2021-06-02,444608,0,440544,0,0,-1
2021-06-03,450368,5760,446304,0,0,-1
2021-06-04,451808,1440,447744,0,0,-1
2021-06-05,451808,0,447744,0,0,-1
2021-06-06,451808,0,447744,0,0,-1
2021-06-07,456032,4224,451968,0,0,-1
2021-06-08,457344,1312,453280,0,0,-1
2021-06-09,458400,1056,454336,0,0,-1
2021-06-10,458400,0,454336,0,0,-1
2021-06-11,463200,4800,459136,0,0,-1
2021-06-12,468000,4800,463936,0,0,-1
2021-06-13,489120,21120,485056,0,0,-1
2021-06-14,491904,2784,487840,0,0,-1
2021-06-15,493920,2016,489856,0,0,-1
2021-06-16,498720,4800,494656,0,0,-1
2021-06-17,514112,15392,510048,0,0,-1
2021-06-18,516320,2208,512256,0,0,-1
2021-06-19,523456,7136,519392,0,0,-1
2021-06-20,523456,0,519392,0,0,-1
2021-06-21,526816,3360,522752,0,0,-1
2021-06-22,527072,256,523008,0,0,-1
2021-06-23,527072,0,523008,0,0,-1
2021-06-24,527072,0,523008,0,0,-1
2021-06-25,530496,3424,526432,0,0,-1
2021-06-26,531008,512,526944,0,0,-1
2021-06-27,531008,0,526944,0,0,-1
2021-06-28,531008,0,526944,0,0,-1
2021-06-29,542816,11808,538752,0,0,-1
2021-06-30,547424,4608,543360,0,0,-1
2021-07-01,573632,26208,569568,0,0,-1
2021-07-02,573632,0,569568,0,0,-1
2021-07-03,573632,0,569568,0,0,-1
2021-07-04,573632,0,569568,0,0,-1
2021-07-05,593600,19968,589536,0,0,-1
2021-07-06,595936,2336,591872,0,0,-1
2021-07-07,596224,288,592160,0,0,-1
2021-07-08,596224,0,592160,0,0,-1
2021-07-09,596224,0,592160,0,0,-1
2021-07-10,596224,0,592160,0,0,-1
