时间,质押数量,质押一天改变数量,质押总改变数量,holders,holders一天改变数量,holders总改变数量
2021-07-11,596224,0,592160,0,0,-1
2021-07-12,596224,0,592160,0,0,-1
2021-07-13,596224,0,592160,0,0,-1
2021-07-14,596224,0,592160,0,0,-1
2021-07-15,596224,0,592160,0,0,-1
2021-07-16,625056,28832,620992,0,0,-1
2021-07-17,633344,8288,629280,0,0,-1
2021-07-18,633600,256,629536,0,0,-1
2021-07-19,633600,0,629536,0,0,-1
2021-07-20,633600,0,629536,0,0,-1
2021-07-21,633600,0,629536,0,0,-1
2021-07-22,633600,0,629536,0,0,-1
2021-07-23,653632,20032,649568,0,0,-1
2021-07-24,654560,928,650496,0,0,-1
2021-07-25,655008,448,650944,0,0,-1
2021-07-26,655008,0,650944,0,0,-1
2021-07-27,655008,0,650944,0,0,-1
2021-07-28,663424,8416,659360,0,0,-1
2021-07-29,665312,1888,661248,0,0,-1
2021-07-30,673952,8640,669888,0,0,-1
2021-07-31,674336,384,670272,0,0,-1
2021-08-01,683136,8800,679072,0,0,-1
2021-08-02,683136,0,679072,0,0,-1
2021-08-03,692736,9600,688672,0,0,-1
2021-08-04,716320,23584,712256,0,0,-1
2021-08-05,723488,7168,719424,0,0,-1
2021-08-06,726016,2528,721952,0,0,-1
2021-08-07,731456,5440,727392,0,0,-1
2021-08-08,733824,2368,729760,0,0,-1
2021-08-09,736544,2720,732480,0,0,-1
2021-08-10,738912,2368,734848,0,0,-1
2021-08-11,738912,0,734848,0,0,-1
2021-08-12,740032,1120,735968,0,0,-1
2021-08-13,747872,7840,743808,0,0,-1
2021-08-14,752672,4800,748608,0,0,-1
2021-08-15,757472,4800,753408,0,0,-1
2021-08-16,768032,10560,763968,0,0,-1
2021-08-17,819776,51744,815712,0,0,-1
2021-08-18,835456,15680,831392,0,0,-1
2021-08-19,867872,32416,863808,0,0,-1
2021-08-20,877472,9600,873408,0,0,-1
2021-08-21,909376,31904,905312,0,0,-1
2021-08-22,931008,21632,926944,0,0,-1
2021-08-23,953600,22592,949536,0,0,-1
2021-08-24,953600,0,949536,0,0,-1
2021-08-25,953600,0,949536,0,0,-1
2021-08-26,953600,0,949536,0,0,-1
2021-08-27,953600,0,949536,0,0,-1
2021-08-28,985600,32000,981536,0,0,-1
2021-08-29,1036800,51200,1032736,0,0,-1
2021-08-30,1036800,0,1032736,0,0,-1
2021-08-31,1036800,0,1032736,0,0,-1
2021-09-01,1036800,0,1032736,0,0,-1
2021-09-02,1088000,51200,1083936,0,0,-1
2021-09-03,1100800,12800,1096736,0,0,-1
2021-09-04,1100800,0,1096736,0,0,-1
2021-09-05,1158400,57600,1154336,0,0,-1
2021-09-06,1164800,6400,1160736,0,0,-1
2021-09-07,1164800,0,1160736,0,0,-1
2021-09-08,1164800,0,1160736,0,0,-1
2021-09-09,1164800,0,1160736,0,0,-1
2021-09-10,1177600,12800,1173536,0,0,-1
2021-09-11,1237120,59520,1233056,0,0,-1
2021-09-12,1237120,0,1233056,0,0,-1
2021-09-13,1237120,0,1233056,0,0,-1
2021-09-14,1246720,9600,1242656,0,0,-1
2021-09-15,1246720,0,1242656,0,0,-1
2021-09-16,1246720,0,1242656,0,0,-1
2021-09-17,1246720,0,1242656,0,0,-1
2021-09-18,1274656,27936,1270592,0,0,-1
2021-09-19,1274656,0,1270592,0,0,-1
2021-09-20,1274656,0,1270592,0,0,-1
2021-09-21,1274656,0,1270592,0,0,-1
2021-09-22,1274656,0,1270592,0,0,-1
2021-09-23,1274656,0,1270592,0,0,-1
2021-09-24,1274656,0,1270592,0,0,-1
2021-09-25,1274656,0,1270592,0,0,-1
2021-09-26,1274656,0,1270592,0,0,-1
2021-09-27,1274656,0,1270592,0,0,-1
2021-09-28,1289056,14400,1284992,0,0,-1
2021-09-29,1289056,0,1284992,0,0,-1
2021-09-30,1289056,0,1284992,0,0,-1
2021-10-01,1289056,0,1284992,0,0,-1
2021-10-02,1289056,0,1284992,0,0,-1
2021-10-03,1289056,0,1284992,0,0,-1
2021-10-04,1289056,0,1284992,0,0,-1
2021-10-05,1340032,50976,1335968,0,0,-1
2021-10-06,1340032,0,1335968,0,0,-1
2021-10-07,1340032,0,1335968,0,0,-1
2021-10-08,1340032,0,1335968,0,0,-1
2021-10-09,1340032,0,1335968,0,0,-1
2021-10-10,1340032,0,1335968,0,0,-1
2021-10-11,1340032,0,1335968,0,0,-1
2021-10-12,1340032,0,1335968,0,0,-1
2021-10-13,1340032,0,1335968,0,0,-1
2021-10-14,1340032,0,1335968,0,0,-1
2021-10-15,1340032,0,1335968,0,0,-1
2021-10-16,1340032,0,1335968,0,0,-1
2021-10-17,1340032,0,1335968,0,0,-1
2021-10-18,1340032,0,1335968,0,0,-1
2021-10-19,1340032,0,1335968,0,0,-1
2021-10-20,1340032,0,1335968,0,0,-1
2021-10-21,1340032,0,1335968,0,0,-1
2021-10-22,1340032,0,1335968,0,0,-1
2021-10-23,1340032,0,1335968,0,0,-1
2021-10-24,1340032,0,1335968,0,0,-1
2021-10-25,1340032,0,1335968,0,0,-1
2021-10-26,1340032,0,1335968,0,0,-1
2021-10-27,1344832,4800,1340768,0,0,-1
2021-10-28,1344832,0,1340768,0,0,-1
2021-10-29,1349632,4800,1345568,0,0,-1
2021-10-30,1383232,33600,1379168,0,0,-1
2021-10-31,1383232,0,1379168,0,0,-1
2021-11-01,1383232,0,1379168,0,0,-1
2021-11-02,1383232,0,1379168,0,0,-1
2021-11-03,1383232,0,1379168,0,0,-1
2021-11-04,1383232,0,1379168,0,0,-1
2021-11-05,1407232,24000,1403168,0,0,-1
2021-11-06,1407232,0,1403168,0,0,-1
2021-11-07,1407232,0,1403168,0,0,-1
2021-11-08,1407232,0,1403168,0,0,-1
2021-11-09,1407232,0,1403168,0,0,-1
2021-11-10,1407232,0,1403168,0,0,-1
2021-11-11,1407232,0,1403168,0,0,-1
2021-11-12,1407232,0,1403168,0,0,-1
2021-11-13,1407232,0,1403168,0,0,-1
2021-11-14,1407232,0,1403168,0,0,-1
2021-11-15,1407232,0,1403168,0,0,-1
2021-11-16,1445632,38400,1441568,0,0,-1
2021-11-17,1445632,0,1441568,0,0,-1
2021-11-18,1451616,5984,1447552,0,0,-1
2021-11-19,1454240,2624,1450176,0,0,-1
2021-11-20,1456416,2176,1452352,0,0,-1
2021-11-21,1458528,2112,1454464,0,0,-1
2021-11-22,1460832,2304,1456768,0,0,-1
2021-11-23,1463968,3136,1459904,0,0,-1
2021-11-24,1468064,4096,1464000,0,0,-1
2021-11-25,1469088,1024,1465024,0,0,-1
2021-11-26,1470112,1024,1466048,0,0,-1
2021-11-27,1470112,0,1466048,0,0,-1
2021-11-28,1474176,4064,1470112,0,0,-1
2021-11-29,1475200,1024,1471136,0,0,-1
2021-11-30,1480000,4800,1475936,0,0,-1
2021-12-01,1483296,3296,1479232,0,0,-1
2021-12-02,1484704,1408,1480640,0,0,-1
2021-12-03,1495200,10496,1491136,0,0,-1
2021-12-04,1496416,1216,1492352,0,0,-1
2021-12-05,1500384,3968,1496320,0,0,-1
2021-12-06,1501408,1024,1497344,0,0,-1
2021-12-07,1515712,14304,1511648,0,0,-1
2021-12-08,1518816,3104,1514752,0,0,-1
2021-12-09,1519840,1024,1515776,0,0,-1
2021-12-10,1521888,2048,1517824,0,0,-1
2021-12-11,1529568,7680,1525504,0,0,-1
2021-12-12,1531136,1568,1527072,0,0,-1
2021-12-13,1532320,1184,1528256,0,0,-1
2021-12-14,1534528,2208,1530464,0,0,-1
2021-12-15,1536576,2048,1532512,0,0,-1
2021-12-16,1539424,2848,1535360,0,0,-1
2021-12-17,1541568,2144,1537504,0,0,-1
2021-12-18,1542592,1024,1538528,0,0,-1
2021-12-19,1557152,14560,1553088,0,0,-1
2021-12-20,1557152,0,1553088,0,0,-1
2021-12-21,1558880,1728,1554816,0,0,-1
2021-12-22,1560224,1344,1556160,0,0,-1
2021-12-23,1562720,2496,1558656,0,0,-1
2021-12-24,1574336,11616,1570272,0,0,-1
2021-12-25,1577632,3296,1573568,0,0,-1
2021-12-26,1579008,1376,1574944,0,0,-1
2021-12-27,1580352,1344,1576288,0,0,-1
2021-12-28,1581984,1632,1577920,0,0,-1
2021-12-29,1584032,2048,1579968,0,0,-1
2021-12-30,1585056,1024,1580992,0,0,-1
2021-12-31,1587104,2048,1583040,0,0,-1
2022-01-01,1594816,7712,1590752,0,0,-1
2022-01-02,1597184,2368,1593120,0,0,-1
2022-01-03,1600544,3360,1596480,0,0,-1
2022-01-04,1617376,16832,1613312,0,0,-1
2022-01-05,1621632,4256,1617568,0,0,-1
2022-01-06,1622720,1088,1618656,0,0,-1
2022-01-07,1628704,5984,1624640,0,0,-1
2022-01-08,1630912,2208,1626848,0,0,-1
2022-01-09,1631968,1056,1627904,0,0,-1
2022-01-10,1631968,0,1627904,0,0,-1
2022-01-11,1637792,5824,1633728,0,0,-1
2022-01-12,1639616,1824,1635552,0,0,-1
2022-01-13,1643776,4160,1639712,0,0,-1
2022-01-14,1644448,672,1640384,0,0,-1
2022-01-15,1646784,2336,1642720,0,0,-1
2022-01-16,1648256,1472,1644192,0,0,-1
2022-01-17,1650304,2048,1646240,0,0,-1
2022-01-18,1652480,2176,1648416,0,0,-1
2022-01-19,1653792,1312,1649728,0,0,-1
2022-01-20,1655008,1216,1650944,0,0,-1
2022-01-21,1658976,3968,1654912,0,0,-1
2022-01-22,1678176,19200,1674112,0,0,-1
2022-01-23,1717056,38880,1712992,0,0,-1
2022-01-24,1722208,5152,1718144,0,0,-1
2022-01-25,1723936,1728,1719872,0,0,-1
2022-01-26,1725376,1440,1721312,0,0,-1
2022-01-27,1733184,7808,1729120,0,0,-1
2022-01-28,1737248,4064,1733184,0,0,-1
2022-01-29,1741792,4544,1737728,0,0,-1
2022-01-30,1744832,3040,1740768,0,0,-1
2022-01-31,1746144,1312,1742080,0,0,-1
2022-02-01,1748000,1856,1743936,0,0,-1
2022-02-02,1748864,864,1744800,0,0,-1
2022-02-03,1751648,2784,1747584,0,0,-1
2022-02-04,1762880,11232,1758816,0,0,-1
2022-02-05,1769984,7104,1765920,0,0,-1
2022-02-06,1773248,3264,1769184,0,0,-1
2022-02-07,1777664,4416,1773600,0,0,-1
2022-02-08,1788480,10816,1784416,0,0,-1
2022-02-09,1789248,768,1785184,0,0,-1
2022-02-10,1794592,5344,1790528,0,0,-1
2022-02-11,1806336,11744,1802272,0,0,-1
2022-02-12,1807840,1504,1803776,0,0,-1
2022-02-13,1816192,8352,1812128,0,0,-1
2022-02-14,1816800,608,1812736,0,0,-1
2022-02-15,1822016,5216,1817952,0,0,-1
2022-02-16,1827584,5568,1823520,0,0,-1
2022-02-17,1831552,3968,1827488,0,0,-1
2022-02-18,1842784,11232,1838720,0,0,-1
2022-02-19,1846944,4160,1842880,0,0,-1
2022-02-20,1849312,2368,1845248,0,0,-1
2022-02-21,1850080,768,1846016,0,0,-1
2022-02-22,1862016,11936,1857952,0,0,-1
2022-02-23,1912960,50944,1908896,0,0,-1
2022-02-24,1917344,4384,1913280,0,0,-1
2022-02-25,1919168,1824,1915104,0,0,-1
2022-02-26,1926496,7328,1922432,0,0,-1
2022-02-27,1931296,4800,1927232,0,0,-1
2022-02-28,1944640,13344,1940576,0,0,-1
2022-03-01,1974368,29728,1970304,0,0,-1
2022-03-02,1981408,7040,1977344,0,0,-1
2022-03-03,2006336,24928,2002272,0,0,-1
2022-03-04,2019616,13280,2015552,0,0,-1
2022-03-05,2037504,17888,2033440,0,0,-1
2022-03-06,2046496,8992,2042432,0,0,-1
2022-03-07,2071232,24736,2067168,0,0,-1
2022-03-08,2108288,37056,2104224,0,0,-1
2022-03-09,2146624,38336,2142560,0,0,-1
2022-03-10,2175488,28864,2171424,0,0,-1
2022-03-11,2186368,10880,2182304,0,0,-1
2022-03-12,2202464,16096,2198400,0,0,-1
2022-03-13,2206944,4480,2202880,0,0,-1
2022-03-14,2243296,36352,2239232,0,0,-1
2022-03-15,2440256,196960,2436192,0,0,-1
2022-03-16,2491040,50784,2486976,0,0,-1
2022-03-17,2521728,30688,2517664,0,0,-1
2022-03-18,2566080,44352,2562016,0,0,-1
2022-03-19,2663712,97632,2659648,0,0,-1
2022-03-20,2667584,3872,2663520,0,0,-1
2022-03-21,2671712,4128,2667648,0,0,-1
2022-03-22,2685760,14048,2681696,0,0,-1
2022-03-23,2713888,28128,2709824,0,0,-1
2022-03-24,2724608,10720,2720544,0,0,-1
2022-03-25,2738464,13856,2734400,0,0,-1
2022-03-26,2746368,7904,2742304,0,0,-1
2022-03-27,2749728,3360,2745664,0,0,-1
2022-03-28,2755392,5664,2751328,0,0,-1
2022-03-29,2769856,14464,2765792,0,0,-1
2022-03-30,2820864,51008,2816800,0,0,-1
2022-03-31,2895520,74656,2891456,0,0,-1
2022-04-01,2931136,35616,2927072,0,0,-1
2022-04-02,2952192,21056,2948128,0,0,-1
2022-04-03,2985056,32864,2980992,0,0,-1
2022-04-04,2997056,12000,2992992,0,0,-1
2022-04-05,3031520,34464,3027456,0,0,-1
2022-04-06,3056192,24672,3052128,0,0,-1
2022-04-07,3081120,24928,3077056,0,0,-1
2022-04-08,3111552,30432,3107488,0,0,-1
2022-04-09,3126784,15232,3122720,0,0,-1
2022-04-10,3153280,26496,3149216,0,0,-1
2022-04-11,3161696,8416,3157632,0,0,-1
2022-04-12,3180864,19168,3176800,0,0,-1
2022-04-13,3231072,50208,3227008,0,0,-1
2022-04-14,3237472,6400,3233408,0,0,-1
2022-04-15,3304768,67296,3300704,0,0,-1
2022-04-16,3305856,1088,3301792,0,0,-1
2022-04-17,3305856,0,3301792,0,0,-1
2022-04-18,3305856,0,3301792,0,0,-1
2022-04-19,3369056,63200,3364992,0,0,-1
2022-04-20,3383616,14560,3379552,0,0,-1
2022-04-21,3407520,23904,3403456,0,0,-1
2022-04-22,3446848,39328,3442784,0,0,-1
2022-04-23,3456736,9888,3452672,0,0,-1
2022-04-24,3459520,2784,3455456,0,0,-1
2022-04-25,3470976,11456,3466912,0,0,-1
2022-04-26,3529856,58880,3525792,0,0,-1
2022-04-27,3592576,62720,3588512,0,0,-1
2022-04-28,3630592,38016,3626528,0,0,-1
2022-04-29,3654432,23840,3650368,0,0,-1
2022-04-30,3670976,16544,3666912,0,0,-1
2022-05-01,3721728,50752,3717664,0,0,-1
2022-05-02,3837888,116160,3833824,0,0,-1
2022-05-03,3890272,52384,3886208,0,0,-1
2022-05-04,3922016,31744,3917952,0,0,-1
2022-05-05,3936992,14976,3932928,0,0,-1
2022-05-06,3988064,51072,3984000,0,0,-1
2022-05-07,4001632,13568,3997568,0,0,-1
2022-05-08,4004768,3136,4000704,0,0,-1
2022-05-09,4065760,60992,4061696,0,0,-1
2022-05-10,4078048,12288,4073984,0,0,-1
2022-05-11,4092992,14944,4088928,0,0,-1
2022-05-12,4099648,6656,4095584,0,0,-1
2022-05-13,4101984,2336,4097920,0,0,-1
2022-05-14,4102400,416,4098336,0,0,-1
2022-05-15,4103904,1504,4099840,0,0,-1
2022-05-16,4104288,384,4100224,0,0,-1
2022-05-17,4104960,672,4100896,0,0,-1
2022-05-18,4105664,704,4101600,0,0,-1
2022-05-19,4106400,736,4102336,0,0,-1
2022-05-20,4107232,832,4103168,0,0,-1
2022-05-21,4107744,512,4103680,0,0,-1
2022-05-22,4108352,608,4104288,0,0,-1
2022-05-23,4108928,576,4104864,0,0,-1
2022-05-24,4109632,704,4105568,0,0,-1
2022-05-25,4109856,224,4105792,0,0,-1
2022-05-26,4110272,416,4106208,0,0,-1
2022-05-27,4110848,576,4106784,0,0,-1
2022-05-28,4111456,608,4107392,0,0,-1
2022-05-29,4112800,1344,4108736,0,0,-1
2022-05-30,4113248,448,4109184,0,0,-1
2022-05-31,4113472,224,4109408,0,0,-1
2022-06-01,4114432,960,4110368,0,0,-1
2022-06-02,4116160,1728,4112096,0,0,-1
2022-06-03,4116736,576,4112672,0,0,-1
2022-06-04,4117312,576,4113248,0,0,-1
2022-06-05,4117632,320,4113568,0,0,-1
2022-06-06,4118016,384,4113952,0,0,-1
2022-06-07,4118016,0,4113952,0,0,-1
2022-06-08,4118656,640,4114592,0,0,-1
2022-06-09,4118944,288,4114880,0,0,-1
2022-06-10,4119872,928,4115808,0,0,-1
2022-06-11,4120096,224,4116032,0,0,-1
2022-06-12,4120480,384,4116416,0,0,-1
2022-06-13,4121152,672,4117088,0,0,-1
2022-06-14,4121152,0,4117088,0,0,-1
2022-06-15,4121376,224,4117312,0,0,-1
2022-06-16,4121632,256,4117568,0,0,-1
2022-06-17,4123040,1408,4118976,0,0,-1
2022-06-18,4123232,192,4119168,0,0,-1
2022-06-19,4123232,0,4119168,0,0,-1
2022-06-20,4123392,160,4119328,0,0,-1
2022-06-21,4123392,0,4119328,0,0,-1
2022-06-22,4123584,192,4119520,0,0,-1
2022-06-23,4123808,224,4119744,0,0,-1
2022-06-24,4125152,1344,4121088,0,0,-1
2022-06-25,4125344,192,4121280,0,0,-1
2022-06-26,4125568,224,4121504,0,0,-1
2022-06-27,4125760,192,4121696,0,0,-1
2022-06-28,4126048,288,4121984,0,0,-1
2022-06-29,4126272,224,4122208,0,0,-1
2022-06-30,4126528,256,4122464,0,0,-1
2022-07-01,4127136,608,4123072,0,0,-1
2022-07-02,4127392,256,4123328,0,0,-1
2022-07-03,4127488,96,4123424,0,0,-1
2022-07-04,4127808,320,4123744,0,0,-1
2022-07-05,4127936,128,4123872,0,0,-1
2022-07-06,4128096,160,4124032,0,0,-1
2022-07-07,4128352,256,4124288,0,0,-1
2022-07-08,4128736,384,4124672,0,0,-1
2022-07-09,4128832,96,4124768,0,0,-1
2022-07-10,4128960,128,4124896,0,0,-1
2022-07-11,4129088,128,4125024,0,0,-1
2022-07-12,4129408,320,4125344,0,0,-1
2022-07-13,4129600,192,4125536,0,0,-1
2022-07-14,4129728,128,4125664,0,0,-1
2022-07-15,4129856,128,4125792,0,0,-1
2022-07-16,4129984,128,4125920,0,0,-1
2022-07-17,4130336,352,4126272,0,0,-1
2022-07-18,4130528,192,4126464,0,0,-1
2022-07-19,4130912,384,4126848,0,0,-1
2022-07-20,4131264,352,4127200,0,0,-1
2022-07-21,4137344,6080,4133280,0,0,-1
2022-07-22,4138048,704,4133984,0,0,-1
2022-07-23,4138368,320,4134304,0,0,-1
2022-07-24,4138720,352,4134656,0,0,-1
2022-07-25,4139008,288,4134944,0,0,-1
2022-07-26,4139008,0,4134944,0,0,-1
